15,20,19,18,17,13,9
15,14,19,18,17,13,9
15,11,7,3,2,1,6,5,9
15,11,7,3,2,1,0,5,9
15,11,10,14,19,18,17,13,9
15,16,21,20,19,18,17,13,9
15,11,7,8,4,3,2,1,6,5,9
15,11,7,8,4,3,2,1,0,5,9
15,11,12,8,4,3,2,1,6,5,9
15,11,12,8,4,3,2,1,0,5,9
15,11,12,8,7,3,2,1,6,5,9
15,11,12,8,7,3,2,1,0,5,9
15,11,12,16,21,20,19,18,17,13,9
15,14,10,11,7,3,2,1,6,5,9
15,14,10,11,7,3,2,1,0,5,9
15,16,12,8,4,3,2,1,6,5,9
15,16,12,8,4,3,2,1,0,5,9
15,16,12,8,7,3,2,1,6,5,9
15,16,12,8,7,3,2,1,0,5,9
15,16,12,11,7,3,2,1,6,5,9
15,16,12,11,7,3,2,1,0,5,9
15,16,12,11,10,14,19,18,17,13,9
15,11,7,8,12,16,21,20,19,18,17,13,9
15,20,19,14,10,11,7,3,2,1,6,5,9
15,20,19,14,10,11,7,3,2,1,0,5,9
15,20,21,16,12,8,4,3,2,1,6,5,9
15,20,21,16,12,8,4,3,2,1,0,5,9
15,20,21,16,12,8,7,3,2,1,6,5,9
15,20,21,16,12,8,7,3,2,1,0,5,9
15,20,21,16,12,11,7,3,2,1,6,5,9
15,20,21,16,12,11,7,3,2,1,0,5,9
15,20,21,16,12,11,10,14,19,18,17,13,9
15,14,10,11,7,8,4,3,2,1,6,5,9
15,14,10,11,7,8,4,3,2,1,0,5,9
15,14,10,11,12,8,4,3,2,1,6,5,9
15,14,10,11,12,8,4,3,2,1,0,5,9
15,14,10,11,12,8,7,3,2,1,6,5,9
15,14,10,11,12,8,7,3,2,1,0,5,9
15,14,10,11,12,16,21,20,19,18,17,13,9
15,16,12,8,7,11,10,14,19,18,17,13,9
15,16,12,11,7,8,4,3,2,1,6,5,9
15,16,12,11,7,8,4,3,2,1,0,5,9
15,11,7,3,4,8,12,16,21,20,19,18,17,13,9
15,20,19,14,10,11,7,8,4,3,2,1,6,5,9
15,20,19,14,10,11,7,8,4,3,2,1,0,5,9
15,20,19,14,10,11,12,8,4,3,2,1,6,5,9
15,20,19,14,10,11,12,8,4,3,2,1,0,5,9
15,20,19,14,10,11,12,8,7,3,2,1,6,5,9
15,20,19,14,10,11,12,8,7,3,2,1,0,5,9
15,20,21,16,12,8,7,11,10,14,19,18,17,13,9
15,20,21,16,12,11,7,8,4,3,2,1,6,5,9
15,20,21,16,12,11,7,8,4,3,2,1,0,5,9
15,14,10,11,7,8,12,16,21,20,19,18,17,13,9
15,14,19,20,21,16,12,8,4,3,2,1,6,5,9
15,14,19,20,21,16,12,8,4,3,2,1,0,5,9
15,14,19,20,21,16,12,8,7,3,2,1,6,5,9
15,14,19,20,21,16,12,8,7,3,2,1,0,5,9
15,14,19,20,21,16,12,11,7,3,2,1,6,5,9
15,14,19,20,21,16,12,11,7,3,2,1,0,5,9
15,16,12,8,4,3,7,11,10,14,19,18,17,13,9
15,16,21,20,19,14,10,11,7,3,2,1,6,5,9
15,16,21,20,19,14,10,11,7,3,2,1,0,5,9
15,11,10,14,19,20,21,16,12,8,4,3,2,1,6,5,9
15,11,10,14,19,20,21,16,12,8,4,3,2,1,0,5,9
15,11,10,14,19,20,21,16,12,8,7,3,2,1,6,5,9
15,11,10,14,19,20,21,16,12,8,7,3,2,1,0,5,9
15,20,21,16,12,8,4,3,7,11,10,14,19,18,17,13,9
15,14,10,11,7,3,4,8,12,16,21,20,19,18,17,13,9
15,14,19,20,21,16,12,11,7,8,4,3,2,1,6,5,9
15,14,19,20,21,16,12,11,7,8,4,3,2,1,0,5,9
15,16,21,20,19,14,10,11,7,8,4,3,2,1,6,5,9
15,16,21,20,19,14,10,11,7,8,4,3,2,1,0,5,9
15,16,21,20,19,14,10,11,12,8,4,3,2,1,6,5,9
15,16,21,20,19,14,10,11,12,8,4,3,2,1,0,5,9
15,16,21,20,19,14,10,11,12,8,7,3,2,1,6,5,9
15,16,21,20,19,14,10,11,12,8,7,3,2,1,0,5,9
