0,4.0,7.0,2.0,-1.0,0.0,5.0,3.0,-1.0,8.0,6.0,1.0,9.0
1,4.0,0.0,5.0,3.0,-1.0,1.0,9.0,7.0,-1.0,8.0,6.0,2.0
2,4.0,3.0,5.0,-1.0,9.0,1.0,7.0,-1.0,8.0,6.0,0.0,2.0
3,4.0,8.0,9.0,-1.0,5.0,3.0,6.0,-1.0,0.0,2.0,7.0,1.0
4,0.0,4.0,1.0,9.0,-1.0,7.0,2.0,-1.0,5.0,3.0,8.0,6.0
5,2.0,7.0,0.0,-1.0,9.0,4.0,1.0,-1.0,8.0,6.0,3.0,5.0
6,8.0,9.0,4.0,-1.0,0.0,2.0,7.0,1.0,-1.0,5.0,3.0,6.0
7,4.0,2.0,7.0,-1.0,0.0,9.0,1.0,-1.0,5.0,3.0,8.0,6.0
8,6.0,9.0,1.0,-1.0,8.0,3.0,5.0,-1.0,4.0,0.0,2.0,7.0
9,7.0,0.0,2.0,-1.0,8.0,6.0,3.0,5.0,-1.0,1.0,4.0,9.0
10,5.0,2.0,7.0,-1.0,0.0,4.0,9.0,1.0,-1.0,3.0,8.0,6.0
11,7.0,0.0,2.0,-1.0,4.0,1.0,9.0,-1.0,8.0,6.0,3.0,5.0
12,0.0,3.0,5.0,-1.0,8.0,6.0,1.0,9.0,-1.0,4.0,7.0,2.0
13,0.0,2.0,7.0,-1.0,8.0,5.0,3.0,-1.0,6.0,4.0,1.0,9.0
14,4.0,0.0,2.0,7.0,-1.0,6.0,8.0,1.0,9.0,-1.0,5.0,3.0
15,1.0,7.0,2.0,-1.0,4.0,0.0,5.0,3.0,-1.0,8.0,6.0,9.0
16,3.0,6.0,8.0,-1.0,0.0,4.0,1.0,9.0,-1.0,5.0,2.0,7.0
17,5.0,7.0,-1.0,8.0,6.0,4.0,9.0,1.0,-1.0,2.0,0.0,3.0
18,7.0,0.0,2.0,-1.0,4.0,9.0,1.0,-1.0,8.0,6.0,3.0,5.0
19,2.0,7.0,1.0,-1.0,0.0,4.0,9.0,-1.0,8.0,6.0,3.0,5.0
20,9.0,1.0,-1.0,4.0,0.0,2.0,7.0,-1.0,5.0,3.0,8.0,6.0
21,6.0,1.0,9.0,-1.0,4.0,0.0,2.0,7.0,-1.0,8.0,3.0,5.0
22,2.0,4.0,8.0,-1.0,0.0,5.0,3.0,6.0,-1.0,1.0,9.0,7.0
23,3.0,5.0,-1.0,6.0,8.0,4.0,1.0,9.0,-1.0,2.0,7.0,0.0
24,4.0,8.0,6.0,3.0,-1.0,0.0,1.0,9.0,-1.0,5.0,2.0,7.0
25,7.0,0.0,2.0,-1.0,8.0,6.0,3.0,5.0,-1.0,9.0,1.0,4.0
26,8.0,6.0,3.0,5.0,-1.0,1.0,4.0,9.0,-1.0,2.0,7.0,0.0
27,4.0,2.0,7.0,-1.0,0.0,3.0,5.0,-1.0,8.0,6.0,1.0,9.0
28,8.0,9.0,4.0,-1.0,5.0,3.0,6.0,-1.0,0.0,2.0,7.0,1.0
29,8.0,6.0,3.0,5.0,-1.0,0.0,1.0,9.0,-1.0,2.0,7.0,4.0
30,8.0,1.0,7.0,-1.0,0.0,2.0,5.0,3.0,-1.0,9.0,4.0,6.0
31,7.0,0.0,2.0,-1.0,5.0,3.0,6.0,-1.0,8.0,4.0,9.0,1.0
32,8.0,6.0,1.0,9.0,-1.0,3.0,5.0,0.0,-1.0,4.0,7.0,2.0
33,8.0,6.0,3.0,5.0,-1.0,2.0,0.0,7.0,-1.0,9.0,4.0,1.0
34,8.0,9.0,4.0,-1.0,5.0,3.0,6.0,-1.0,0.0,2.0,7.0,1.0
35,7.0,5.0,-1.0,6.0,8.0,4.0,1.0,9.0,-1.0,3.0,0.0,2.0
36,0.0,4.0,1.0,9.0,-1.0,2.0,7.0,-1.0,5.0,3.0,8.0,6.0
37,4.0,8.0,6.0,3.0,-1.0,2.0,0.0,5.0,-1.0,7.0,1.0,9.0
38,4.0,2.0,7.0,-1.0,8.0,6.0,1.0,9.0,-1.0,0.0,3.0,5.0
39,4.0,2.0,7.0,-1.0,0.0,5.0,3.0,-1.0,8.0,6.0,1.0,9.0
40,7.0,2.0,-1.0,3.0,5.0,0.0,-1.0,8.0,6.0,4.0,1.0,9.0
41,3.0,6.0,4.0,-1.0,8.0,0.0,5.0,-1.0,2.0,7.0,1.0,9.0
42,2.0,5.0,3.0,-1.0,9.0,1.0,7.0,-1.0,4.0,8.0,6.0,0.0
43,0.0,2.0,7.0,-1.0,8.0,6.0,3.0,5.0,-1.0,4.0,9.0,1.0
44,0.0,3.0,5.0,-1.0,8.0,6.0,4.0,1.0,9.0,-1.0,7.0,2.0
45,2.0,7.0,1.0,-1.0,8.0,6.0,3.0,5.0,-1.0,0.0,4.0,9.0
46,1.0,4.0,6.0,8.0,-1.0,0.0,2.0,5.0,3.0,-1.0,9.0,7.0
47,4.0,7.0,2.0,-1.0,0.0,5.0,3.0,-1.0,8.0,6.0,1.0,9.0
48,5.0,3.0,8.0,6.0,-1.0,0.0,7.0,2.0,-1.0,1.0,4.0,9.0
49,2.0,7.0,4.0,-1.0,0.0,9.0,1.0,-1.0,5.0,3.0,8.0,6.0
50,8.0,5.0,3.0,-1.0,6.0,4.0,1.0,9.0,-1.0,0.0,2.0,7.0
51,8.0,4.0,1.0,9.0,-1.0,0.0,7.0,2.0,-1.0,5.0,3.0,6.0
52,6.0,8.0,2.0,-1.0,0.0,7.0,1.0,9.0,-1.0,4.0,5.0,3.0
53,3.0,5.0,0.0,-1.0,6.0,8.0,4.0,9.0,-1.0,2.0,7.0,1.0
54,6.0,3.0,5.0,-1.0,0.0,2.0,1.0,9.0,-1.0,7.0,4.0,8.0
55,6.0,4.0,9.0,1.0,-1.0,0.0,2.0,5.0,3.0,-1.0,7.0,8.0
56,9.0,6.0,8.0,-1.0,7.0,2.0,0.0,5.0,-1.0,3.0,4.0,1.0
57,0.0,2.0,-1.0,4.0,9.0,1.0,7.0,-1.0,8.0,6.0,5.0,3.0
58,3.0,5.0,-1.0,2.0,0.0,7.0,-1.0,8.0,6.0,4.0,1.0,9.0
59,1.0,7.0,2.0,-1.0,4.0,9.0,8.0,6.0,-1.0,5.0,3.0,0.0
60,8.0,6.0,1.0,9.0,-1.0,4.0,2.0,7.0,-1.0,0.0,5.0,3.0
61,5.0,3.0,-1.0,8.0,6.0,1.0,9.0,-1.0,4.0,0.0,2.0,7.0
62,4.0,9.0,1.0,7.0,-1.0,0.0,5.0,2.0,-1.0,3.0,8.0,6.0
63,8.0,6.0,4.0,9.0,-1.0,0.0,5.0,3.0,-1.0,2.0,7.0,1.0
64,5.0,3.0,6.0,-1.0,8.0,4.0,9.0,1.0,-1.0,0.0,7.0,2.0
65,4.0,8.0,3.0,-1.0,6.0,9.0,-1.0,5.0,0.0,2.0,7.0,1.0
66,8.0,4.0,9.0,1.0,-1.0,2.0,7.0,0.0,-1.0,5.0,3.0,6.0
67,0.0,2.0,7.0,4.0,-1.0,5.0,3.0,8.0,-1.0,1.0,9.0,6.0
68,0.0,3.0,6.0,-1.0,5.0,4.0,8.0,-1.0,2.0,7.0,1.0,9.0
69,4.0,9.0,1.0,-1.0,5.0,7.0,2.0,-1.0,8.0,6.0,3.0,0.0
70,4.0,7.0,2.0,-1.0,8.0,6.0,9.0,1.0,-1.0,0.0,5.0,3.0
71,8.0,6.0,4.0,9.0,-1.0,3.0,1.0,-1.0,7.0,2.0,0.0,5.0
72,3.0,5.0,-1.0,6.0,8.0,4.0,1.0,9.0,-1.0,0.0,7.0,2.0
73,2.0,7.0,-1.0,3.0,5.0,0.0,-1.0,4.0,1.0,9.0,8.0,6.0
74,5.0,3.0,8.0,6.0,-1.0,4.0,0.0,2.0,7.0,-1.0,9.0,1.0
75,8.0,4.0,2.0,-1.0,0.0,7.0,1.0,9.0,-1.0,6.0,3.0,5.0
76,0.0,2.0,7.0,1.0,-1.0,4.0,8.0,9.0,-1.0,5.0,3.0,6.0
77,6.0,3.0,5.0,-1.0,8.0,4.0,1.0,9.0,-1.0,7.0,0.0,2.0
78,5.0,3.0,8.0,6.0,-1.0,2.0,0.0,7.0,-1.0,4.0,9.0,1.0
79,5.0,2.0,7.0,-1.0,3.0,8.0,6.0,-1.0,0.0,4.0,9.0,1.0
80,4.0,7.0,2.0,-1.0,3.0,5.0,0.0,-1.0,8.0,6.0,1.0,9.0
81,2.0,0.0,7.0,-1.0,8.0,6.0,3.0,5.0,-1.0,4.0,9.0,1.0
82,2.0,7.0,1.0,-1.0,5.0,3.0,0.0,-1.0,4.0,9.0,8.0,6.0
83,1.0,9.0,8.0,6.0,-1.0,7.0,4.0,-1.0,0.0,2.0,5.0,3.0
84,0.0,2.0,7.0,-1.0,8.0,6.0,4.0,1.0,9.0,-1.0,3.0,5.0
85,0.0,2.0,7.0,1.0,-1.0,6.0,8.0,4.0,9.0,-1.0,3.0,5.0
86,3.0,5.0,-1.0,7.0,0.0,2.0,-1.0,8.0,6.0,4.0,1.0,9.0
87,4.0,0.0,2.0,7.0,-1.0,6.0,8.0,1.0,9.0,-1.0,5.0,3.0
88,4.0,0.0,2.0,7.0,-1.0,6.0,8.0,1.0,9.0,-1.0,5.0,3.0
89,8.0,6.0,1.0,9.0,-1.0,4.0,2.0,7.0,-1.0,0.0,3.0,5.0
90,0.0,7.0,2.0,-1.0,6.0,3.0,5.0,-1.0,4.0,1.0,9.0,8.0
91,4.0,9.0,1.0,-1.0,8.0,6.0,3.0,5.0,-1.0,2.0,7.0,0.0
92,8.0,6.0,1.0,9.0,-1.0,5.0,3.0,-1.0,4.0,0.0,2.0,7.0
93,4.0,1.0,9.0,-1.0,7.0,2.0,0.0,-1.0,5.0,3.0,8.0,6.0
94,5.0,3.0,8.0,6.0,-1.0,2.0,0.0,4.0,-1.0,7.0,1.0,9.0
95,3.0,8.0,6.0,-1.0,5.0,2.0,-1.0,0.0,7.0,4.0,1.0,9.0
96,4.0,1.0,7.0,2.0,-1.0,3.0,5.0,0.0,-1.0,9.0,8.0,6.0
97,4.0,7.0,2.0,-1.0,0.0,5.0,3.0,-1.0,8.0,6.0,1.0,9.0
98,9.0,1.0,4.0,-1.0,7.0,2.0,0.0,-1.0,5.0,3.0,8.0,6.0
99,8.0,6.0,4.0,7.0,-1.0,2.0,1.0,9.0,-1.0,0.0,3.0,5.0
100,3.0,5.0,-1.0,4.0,0.0,2.0,7.0,-1.0,6.0,8.0,1.0,9.0
101,9.0,1.0,7.0,-1.0,4.0,6.0,8.0,3.0,-1.0,5.0,2.0,0.0
102,5.0,3.0,6.0,-1.0,8.0,4.0,1.0,9.0,-1.0,2.0,7.0,0.0
103,1.0,0.0,5.0,-1.0,6.0,8.0,7.0,2.0,-1.0,3.0,4.0,9.0
104,0.0,7.0,2.0,-1.0,8.0,3.0,5.0,-1.0,6.0,4.0,1.0,9.0
105,4.0,9.0,7.0,-1.0,0.0,1.0,8.0,6.0,-1.0,3.0,5.0,2.0
106,8.0,6.0,4.0,7.0,-1.0,9.0,1.0,-1.0,0.0,2.0,5.0,3.0
107,7.0,4.0,1.0,-1.0,0.0,2.0,5.0,3.0,-1.0,6.0,8.0,9.0
108,0.0,2.0,3.0,-1.0,5.0,8.0,6.0,-1.0,4.0,9.0,1.0,7.0
109,9.0,1.0,6.0,-1.0,2.0,5.0,3.0,-1.0,8.0,4.0,0.0,7.0
110,7.0,1.0,9.0,-1.0,0.0,2.0,4.0,-1.0,8.0,6.0,3.0,5.0
111,8.0,6.0,3.0,5.0,-1.0,1.0,9.0,4.0,-1.0,0.0,2.0,7.0
112,4.0,0.0,7.0,2.0,-1.0,1.0,9.0,6.0,-1.0,8.0,5.0,3.0
113,0.0,7.0,1.0,9.0,-1.0,8.0,4.0,2.0,-1.0,5.0,3.0,6.0
114,3.0,5.0,-1.0,8.0,6.0,9.0,1.0,-1.0,4.0,0.0,2.0,7.0
115,5.0,3.0,6.0,-1.0,0.0,7.0,2.0,-1.0,8.0,4.0,1.0,9.0
116,3.0,5.0,-1.0,4.0,0.0,2.0,7.0,-1.0,8.0,6.0,9.0,1.0
117,6.0,8.0,9.0,-1.0,4.0,1.0,3.0,-1.0,0.0,7.0,2.0,5.0
118,9.0,4.0,6.0,8.0,-1.0,5.0,0.0,2.0,7.0,-1.0,3.0,1.0
119,4.0,9.0,6.0,-1.0,5.0,3.0,8.0,-1.0,0.0,2.0,7.0,1.0
120,4.0,8.0,6.0,3.0,-1.0,0.0,9.0,1.0,-1.0,7.0,2.0,5.0
121,0.0,2.0,7.0,1.0,-1.0,5.0,3.0,6.0,-1.0,8.0,9.0,4.0
122,9.0,4.0,1.0,-1.0,5.0,2.0,7.0,-1.0,0.0,3.0,8.0,6.0
123,8.0,6.0,3.0,5.0,-1.0,4.0,1.0,7.0,2.0,-1.0,0.0,9.0
124,1.0,9.0,4.0,-1.0,8.0,6.0,3.0,5.0,-1.0,0.0,2.0,7.0
125,0.0,2.0,5.0,3.0,-1.0,7.0,1.0,4.0,-1.0,9.0,8.0,6.0
126,0.0,7.0,1.0,4.0,-1.0,2.0,5.0,3.0,-1.0,8.0,6.0,9.0
127,6.0,3.0,5.0,-1.0,0.0,2.0,7.0,1.0,-1.0,4.0,8.0,9.0
128,0.0,2.0,7.0,1.0,-1.0,9.0,4.0,-1.0,5.0,3.0,8.0,6.0
129,8.0,6.0,1.0,9.0,-1.0,4.0,7.0,2.0,-1.0,0.0,3.0,5.0
130,7.0,1.0,9.0,-1.0,0.0,2.0,5.0,-1.0,4.0,8.0,6.0,3.0
131,5.0,3.0,6.0,-1.0,0.0,2.0,7.0,-1.0,8.0,4.0,9.0,1.0
132,8.0,6.0,1.0,9.0,-1.0,3.0,5.0,0.0,-1.0,4.0,7.0,2.0
133,4.0,0.0,2.0,7.0,-1.0,6.0,8.0,1.0,9.0,-1.0,5.0,3.0
134,3.0,8.0,4.0,-1.0,7.0,2.0,0.0,5.0,-1.0,6.0,9.0,1.0
135,5.0,3.0,6.0,-1.0,0.0,7.0,2.0,-1.0,4.0,1.0,9.0,8.0
136,3.0,5.0,-1.0,0.0,2.0,7.0,4.0,-1.0,1.0,9.0,8.0,6.0
137,8.0,6.0,3.0,5.0,-1.0,7.0,2.0,0.0,-1.0,4.0,9.0,1.0
138,4.0,2.0,7.0,-1.0,0.0,3.0,5.0,-1.0,8.0,6.0,1.0,9.0
139,7.0,0.0,2.0,-1.0,5.0,3.0,6.0,-1.0,8.0,4.0,9.0,1.0
140,5.0,3.0,-1.0,8.0,6.0,9.0,1.0,-1.0,4.0,0.0,2.0,7.0
141,8.0,4.0,1.0,9.0,-1.0,7.0,2.0,0.0,-1.0,5.0,3.0,6.0
142,1.0,9.0,8.0,6.0,-1.0,4.0,3.0,5.0,-1.0,7.0,2.0,0.0
143,9.0,1.0,6.0,-1.0,3.0,5.0,0.0,2.0,-1.0,7.0,4.0,8.0
144,2.0,7.0,0.0,-1.0,8.0,6.0,3.0,5.0,-1.0,9.0,4.0,1.0
145,2.0,7.0,-1.0,5.0,3.0,8.0,6.0,-1.0,0.0,4.0,1.0,9.0
146,6.0,9.0,1.0,-1.0,8.0,5.0,3.0,-1.0,4.0,0.0,2.0,7.0
147,4.0,9.0,1.0,7.0,-1.0,8.0,6.0,5.0,-1.0,2.0,0.0,3.0
148,4.0,7.0,2.0,-1.0,3.0,5.0,0.0,-1.0,8.0,6.0,1.0,9.0
149,8.0,4.0,9.0,1.0,-1.0,0.0,2.0,7.0,-1.0,6.0,3.0,5.0
150,8.0,6.0,3.0,5.0,-1.0,0.0,7.0,2.0,-1.0,9.0,1.0,4.0
151,4.0,0.0,2.0,7.0,-1.0,6.0,3.0,5.0,-1.0,8.0,1.0,9.0
152,6.0,8.0,4.0,9.0,-1.0,3.0,5.0,0.0,-1.0,2.0,7.0,1.0
153,0.0,7.0,1.0,9.0,-1.0,8.0,4.0,2.0,-1.0,6.0,3.0,5.0
154,5.0,2.0,7.0,-1.0,0.0,4.0,1.0,9.0,-1.0,3.0,8.0,6.0
155,4.0,5.0,3.0,-1.0,0.0,7.0,2.0,-1.0,1.0,9.0,8.0,6.0
156,5.0,3.0,8.0,-1.0,6.0,9.0,1.0,-1.0,4.0,0.0,2.0,7.0
157,7.0,1.0,9.0,-1.0,4.0,6.0,8.0,3.0,-1.0,5.0,0.0,2.0
158,4.0,9.0,8.0,6.0,-1.0,0.0,5.0,3.0,-1.0,2.0,7.0,1.0
159,2.0,0.0,7.0,-1.0,5.0,3.0,8.0,6.0,-1.0,4.0,1.0,9.0
160,9.0,4.0,1.0,-1.0,8.0,6.0,3.0,5.0,-1.0,2.0,0.0,7.0
161,2.0,0.0,7.0,-1.0,9.0,4.0,1.0,-1.0,5.0,3.0,8.0,6.0
162,8.0,6.0,1.0,9.0,-1.0,0.0,5.0,3.0,-1.0,4.0,2.0,7.0
163,9.0,4.0,1.0,-1.0,8.0,6.0,3.0,5.0,-1.0,0.0,2.0,7.0
164,5.0,3.0,-1.0,0.0,2.0,7.0,1.0,-1.0,4.0,9.0,8.0,6.0
165,1.0,9.0,7.0,-1.0,0.0,6.0,8.0,4.0,-1.0,2.0,5.0,3.0
166,8.0,4.0,9.0,1.0,-1.0,7.0,0.0,2.0,-1.0,5.0,3.0,6.0
167,5.0,2.0,7.0,-1.0,8.0,6.0,4.0,1.0,9.0,-1.0,0.0,3.0
168,4.0,2.0,7.0,-1.0,8.0,6.0,3.0,5.0,-1.0,0.0,1.0,9.0
169,7.0,0.0,2.0,-1.0,5.0,3.0,6.0,-1.0,4.0,1.0,9.0,8.0
170,5.0,3.0,-1.0,8.0,6.0,4.0,1.0,9.0,-1.0,0.0,7.0,2.0
171,7.0,1.0,9.0,-1.0,4.0,8.0,6.0,3.0,-1.0,2.0,0.0,5.0
172,8.0,6.0,4.0,9.0,-1.0,3.0,5.0,0.0,-1.0,2.0,7.0,1.0
173,0.0,5.0,3.0,-1.0,8.0,6.0,1.0,9.0,-1.0,4.0,2.0,7.0
174,4.0,1.0,7.0,2.0,-1.0,3.0,5.0,0.0,-1.0,6.0,8.0,9.0
175,6.0,3.0,5.0,-1.0,7.0,1.0,9.0,-1.0,8.0,4.0,0.0,2.0
176,2.0,0.0,7.0,-1.0,8.0,4.0,9.0,1.0,-1.0,5.0,3.0,6.0
177,9.0,1.0,4.0,-1.0,0.0,7.0,2.0,-1.0,8.0,6.0,3.0,5.0
178,0.0,3.0,5.0,-1.0,8.0,6.0,9.0,1.0,-1.0,4.0,7.0,2.0
179,4.0,5.0,3.0,-1.0,6.0,8.0,7.0,-1.0,0.0,2.0,1.0,9.0
180,5.0,3.0,8.0,6.0,-1.0,7.0,2.0,0.0,-1.0,9.0,1.0,4.0
181,3.0,5.0,2.0,-1.0,0.0,6.0,8.0,4.0,-1.0,7.0,1.0,9.0
182,5.0,3.0,6.0,-1.0,8.0,4.0,1.0,9.0,-1.0,0.0,2.0,7.0
183,8.0,3.0,6.0,-1.0,7.0,2.0,0.0,5.0,-1.0,9.0,1.0,4.0
184,4.0,0.0,2.0,7.0,-1.0,8.0,6.0,1.0,9.0,-1.0,3.0,5.0
185,4.0,0.0,2.0,7.0,-1.0,8.0,5.0,3.0,-1.0,6.0,9.0,1.0
186,4.0,9.0,8.0,6.0,-1.0,3.0,5.0,0.0,-1.0,1.0,7.0,2.0
187,3.0,8.0,6.0,-1.0,4.0,9.0,1.0,7.0,-1.0,5.0,2.0,0.0
188,8.0,6.0,4.0,1.0,9.0,-1.0,7.0,0.0,2.0,-1.0,5.0,3.0
189,6.0,8.0,9.0,-1.0,3.0,5.0,0.0,2.0,-1.0,7.0,4.0,1.0
190,5.0,3.0,8.0,6.0,-1.0,4.0,0.0,2.0,-1.0,7.0,1.0,9.0
191,5.0,3.0,8.0,6.0,-1.0,0.0,4.0,9.0,-1.0,1.0,7.0,2.0
192,0.0,5.0,3.0,-1.0,1.0,7.0,2.0,-1.0,4.0,9.0,8.0,6.0
193,6.0,8.0,4.0,0.0,-1.0,9.0,1.0,7.0,-1.0,3.0,5.0,2.0
194,3.0,5.0,0.0,-1.0,2.0,7.0,-1.0,8.0,6.0,4.0,1.0,9.0
195,2.0,0.0,7.0,-1.0,9.0,1.0,4.0,-1.0,5.0,3.0,8.0,6.0
196,1.0,9.0,6.0,-1.0,0.0,5.0,3.0,8.0,-1.0,2.0,7.0,4.0
197,8.0,5.0,3.0,-1.0,6.0,4.0,9.0,-1.0,0.0,2.0,7.0,1.0
198,0.0,2.0,5.0,3.0,-1.0,8.0,6.0,4.0,9.0,-1.0,7.0,1.0
199,2.0,7.0,1.0,-1.0,4.0,9.0,8.0,6.0,-1.0,3.0,5.0,0.0
