-58.7925246339283,53.6489718141551
23.1063759681074,83.7844974904635
20.5074522418989,40.4276456609204
48.7349910408175,-22.9795446431876
-49.699242165012,-92.6480525148302
-5.57542515052687,29.0144656870787
-44.2060119195908,3.57218197445086
-50.8666722800323,-40.4983651150907
30.0948186483727,78.2786611041855
72.2212933418742,-58.016984647543
-20.1812176791453,77.5766046808887
-48.694397619234,93.3603208734856
23.8314705958662,-66.9308466938112
65.2398057653438,31.1386202417224
9.29051681174577,-49.7341433142133
-91.9687230889513,-53.3249174852587
-27.7774127500291,26.6910070024732
97.2196192444065,-58.5686707710084
51.416788311154,77.2656219260893
-5.55402810060859,-68.217294785455
62.1841571297412,-4.6984494566104
-76.7424935507631,75.144122556928
27.0372758926009,-80.5437301816739
81.6878912479262,-92.9967956979403
-92.0500611774404,97.7135782452527
